word	count
ვეღარამან	1
გამახარნეს	1
ვიწყინე	1
მივხვდით	1
სითხე	1
ჯუბითა	1
დამიჭრა	1
გარდამწყვედელი	1
დავაბრუნვე	1
მომყვა	1
სახლთა	1
უარ	1
უკუთქმანია	1
ცუდნიღა	1
რასღა	1
შებნდა	1
მგავსო	1
მოასპარეზედ	1
ზაფრანის	1
ათიათასმან	1
გვწვიდეს	1
მეკარე	1
თქვენნივე	1
გარდმოსწვიმდეს	1
გაიყვანა	1
იმან	1
მოვასხნეთ	1
დავდვათ	1
იცისო	1
მშვილდოსანია	1
სააშიკო	1
წყნარისა	1
მწველთა	1
დამეცა	1
ამათზეო	1
მხეცთაცა	1
დიდრონი	1
სწადსო	1
დამგმეო	1
ქმნაცა	1
შეგრცხვენდა	1
მოჯობინება	1
ანაყრდენი	1
კლდემდის	1
უწდომი	1
აბა	1
შემსვა	1
უკაპარჭო	1
შემაბა	1
მოუტივნა	1
შეიგებენ	1
დურაჯები	1
დაინაბა	1
მშვილდოსანნი	1
გასაგანნა	1
რასდენი	1
მოაფენდა	1
ბოროტიმცა	1
ჩანადენი	1
გამომაკრთალსა	1
კეთილისა	1
დაღებულნი	1
გასცნა	1
მარონებენ	1
შეაწონებენ	1
ვეარავინ	1
ლამობდა	1
შემატყო	1
დამწამეს	1
გახსნევა	1
ფარვად	1
საეჭველისა	1
მოსილმან	1
მინადენია	1
დავუზრახე	1
მპოვაო	1
ამიკლო	1
დანაყბედსა	1
მონახნა	1
მოსწრაფებასა	1
მიბოძეო	1
გამხადო	1
გაკვირვებასა	1
მიხმობ	1
გასწყრეო	1
დასწამებ	1
სიმწარესა	1
დაზარებასა	1
ლახვარნი	1
დაგაღონებენ	1
გარისხდე	1
მმონებებ	1
გეწყინოს	1
მოვიარეთ	1
სწმიდეს	1
მვლელია	1
თავშიშველი	1
მთქვეს	1
გამაბელზებელითა	1
ახმული	1
მომეხვია	1
სწმენდდა	1
ლაგამი	1
თქვია	1
შევკრთი	1
დაბნედილი	1
გარდმეთხია	1
მულიმნი	1
აუდვა	1
მცვიდიან	1
შევსხათ	1
ხორცისად	1
იკითხვიდიან	1
მტერ	1
დაცემული	1
ვეგონე	1
ჩმახვიდიან	1
ვცნაო	1
დაასკვნიდეს	1
უკვირს	1
მწვიდიან	1
აქიმნიცა	1
გამოსრულობა	1
სენითა	1
გამპობელითა	1
წამეარნეს	1
მომრთმევლად	1
ულვაშ	1
შეღამრჩებიან	1
დაიღრეჯდა	1
მივსცენ	1
მეოცნა	1
დასადარებლად	1
გავიღე	1
მოსახმარებლად	1
გაიგლეჯდა	1
დავბნდი	1
წამიხდა	1
მხართა	1
შემესმა	1
შეკაზმა	1
ვისა	1
მომრტყმოდეს	1
ჩამსხდომნი	1
ვწევ	1
დარბაზთა	1
დამიხოცა	1
ადინა	1
საგებელითა	1
დამტიროდეს	1
უშრობელითა	1
ჩხერითა	1
ღვარული	1
იკვირვებდეს	1
გააჩინეს	1
სამკურნალო	1
მომისხდეს	1
გავარკინე	1
წამოვჯე	1
იქმო	1
ზმასა	1
წამოჯდაო	1
გამორბოდა	1
მორბის	1
შიშველი	1
გამემწარნეს	1
დამავიწყდა	1
უჩუმოდა	1
მოსცემდიან	1
მახვრიტეს	1
ფარული	1
მოთქმიდიან	1
სახვრეტელია	1
ვისროლოთ	1
დაცილებასა	1
შეგარჩენ	1
დანაგლეჯსა	1
გაეხშირა	1
ბურთი	1
ვნახნე	1
ველია	1
მომგვარეს	1
შეცავჯე	1
მორევჯობდი	1
შედრეკილობა	1
მიმაწვინე	1
კლებასა	1
მორტყმულობა	1
ნაძლევიცა	1
შემოჰყრია	1
წამოვიჭრი	1
საყვარლად	1
მცთარი	1
წამერია	1
დაუღვრია	1
ყმაწვილობდეს	1
იცინოდეს	1
გარდაწყვიდეს	1
მივხვდი	1
მიუმხვდარი	1
უთხრობდენ	1
გარდამხდარი	1
ვისძი	1
შეჰხსნა	1
ვიქმოდეთ	1
აკაზმულობა	1
მოჰხადა	1
სამუდარი	1
მოვსძულდი	1
დათმო	1
აღმადგინე	1
დაიღო	1
გამოუჩნდეს	1
გაიღიმნა	1
აუვსებელნი	1
მოსვენებასა	1
ვქმნათო	1
გნახოს	1
შემოხედნა	1
მოვიდოდეს	1
გაშიკობდეს	1
დაცამვედრა	1
გავაზი	1
ნამუსობდეს	1
დეზითა	1
გაქუსლა	1
ჭირიო	1
რიდება	1
უგდე	1
მკადრაო	1
ვისისა	1
დასვი	1
ყოლამცა	1
გარდასვით	1
ჩრდილსა	1
უკუნსა	1
მიდითო	1
ხშირიო	1
ვნებასა	1
მივართვი	1
რჩეული	1
საბოძვარ	1
ვერიდები	1
ვტყუვი	1
მიარდა	1
აგოს	1
მელალოდა	1
გაბროლდა	1
ზრახვა	1
უიმედნა	1
გამელალოდა	1
დავიდევ	1
მონაწერია	1
უმეცარმან	1
შენმცა	1
მოგერია	1
თავიმცა	1
საუბარმან	1
მგონია	1
გაფრინდა	1
დაჰრიდეთა	1
დამიჯერია	1
მონახეთ	1
შემწველი	1
დაივსო	1
ზეზითა	1
აღმოჰხდები	1
გამაცოცხლე	1
გაბედნა	1
ხეზითა	1
გაშვებული	1
რაცაღაა	1
ძვირიო	1
ჯამითა	1
გამაძღარი	1
დათოვნა	1
ექმნას	1
მადლიერი	1
ჩვენო	1
გარდასრულთა	1
მიხვიდეთა	1
გავიმწარებით	1
წელიწადია	1
აქამცა	1
მოიარებით	1
მოხვალთ	1
წაუხდა	1
მოგეპარებით	1
გვნახნე	1
პირიო	1
ეზიარებით	1
ჩავარდნილა	1
ლხინები	1
ვიშვებდი	1
იკითხეს	1
წვად	1
მათსავე	1
ავთანდილსა	1
მიუხვის	1
ზადია	1
ვინები	1
გაუხარებლად	1
უადგილოსა	1
გაძღების	1
მოვჰშორდი	1
შეგვეცილა	1
გიცინის	1
დაგიღრეჯია	1
მოუბნარითა	1
აწონილი	1
წყლიანად	1
შესაბამითა	1
მრიდეს	1
დასაღრეჯილოსა	1
მიუსხდეს	1
მოიცლიდეთა	1
დაშრტეს	1
აივსეს	1
მწვიდეს	1
ნადიმადვე	1
მისწერეთ	1
კენარითა	1
ზამი	1
გაგვაწბილა	1
მისწვდეთ	1
საადვილოსა	1
მივსწერე	1
სალაღობო	1
არისმცა	1
ვჰკადროთ	1
საგაზრდილოსა	1
სიძუნწისა	1
დამეთვალოდა	1
მოსალამენი	1
აუგისა	1
ნადიმობით	1
აემზადნეს	1
ასაყრელად	1
შადი	1
ასდგებით	1
ხანთა	1
დაუზმელად	1
მგვანდა	1
ანუმცა	1
კარის	1
დასამრუდენი	1
ქმნათა	1
ვძებნნე	1
მშვილდოსნად	1
საკრძალველად	1
შევდეგ	1
თმობითა	1
ზღუდენი	1
მოვლიდეს	1
ღირსმცა	1
აშიკობა	1
ბუდენი	1
ზისმცა	1
დასაჯდომად	1
უშობელი	1
ვაცუდენი	1
ღამენი	1
მიუთხრობელი	1
მეკრძალოდა	1
წავიტანენ	1
სდიოდეს	1
ვეცდებოდი	1
წამენი	1
მოისმენდა	1
საზღვარი	1
მცალდა	1
სევდისაგან	1
კრძალვად	1
დაჰყვეს	1
ნაზარდობითა	1
მედებოდა	1
მჭამენი	1
მთქვიან	1
ბურთაობითა	1
შეჭამადთა	1
ჩემგანვე	1
მალვად	1
მოლარემან	1
შინაურმან	1
გიკითხავსო	1
ინახვისა	1
ზეწარითა	1
მოუბურავს	1
შემწევს	1
შეიყვანე	1
ნახმობარი	1
ჭირნიმცა	1
სირცხვილად	1
ალობა	1
გიჭვრეტდი	1
მოიძაგოს	1
სახარაჯონია	1
მოიძულოს	1
ჯავრნი	1
სიყმაწვილისა	1
დავლიე	1
დასათმონია	1
ქმრობისა	1
წინასაც	1
მდომია	1
მომხდომია	1
მწყენია	1
გამოაგოს	1
მაგისთვის	1
მასმია	1
გარდაგხდომია	1
მოგახსენე	1
გონიერმან	1
გააშმაგოს	1
გამაჩვენე	1
კვლამცა	1
დასტენე	1
გიყოს	1
გაგითენე	1
დაიყბედნა	1
ტყუის	1
სითგანცა	1
უცნობოდ	1
საგმირონია	1
უჩვენნე	1
მომავალობა	1
დაიმალვის	1
ცდისაღა	1
მალობა	1
სათუთობითა	1
მაკლია	1
მიზის	1
უბნევია	1
ოთხთავე	1
კიდეთა	1
ჟლეტად	1
შემართება	1
უთნევია	1
შევიყრებით	1
მივეწევი	1
გაგაგონოს	1
ვნავხე	1
ზნენია	1
მდაგავს	1
სამამაცნონი	1
დაიჩნევ	1
ესწავლნეს	1
მძულსა	1
მიუშვებს	1
საბრძენებელი	1
მიჩვენა	1
შეუშრომელსა	1
საქმრო	1
მშობელსა	1
მიმართე	1
მიგლოვ	1
მტირ	1
მემატების	1
მომეგონოს	1
ჩამრჩა	1
ჩავიტანე	1
შემოგვედრებ	1
სიკვდილიმცა	1
განმინათლო	1
გსახო	1
მანდვე	1
იახელ	1
წილი	1
კრთომასა	1
ვჰხედვიდე	1
ნდომასა	1
მივჰხვდე	1
აღვფრინდე	1
ძრომასა	1
ჰაერთა	1
შრომასა	1
შემვედრე	1
არგე	1
შეიწრებულსა	1
რათა	1
აღუპყრობელსა	1
მონაბერი	1
ფრთათათ	1
ალვისაგან	1
სიგრძე	1
სისხო	1
მოხდილსა	1
გარდაჰკვეთა	1
მინაწერი	1
ესეღა	1
გარდმიკვეთია	1
შენეულისა	1
ინიშნე	1
სატკივარად	1
სატირლად	1
გეყოფი	1
დასაყივარად	1
გავხდები	1
საჩივარად	1
ვიჩივლე	1
შეუშრობელსა	1
მომიგონებდი	1
მთმობელსა	1
ალხინე	1
მახლვან	1
გარდავიქცევ	1
მოცავიდენ	1
ჩავიქცევ	1
ეტერების	1
წამგვარა	1
მოსმენით	1
მოგეწერების	1
დანერგულისად	1
მზრდელად	1
გახსოვდე	1
მომიგონებდე	1
დადაგულისად	1
გულისად	1
შევაწონე	1
ვჰმონე	1
ვადიდე	1
შემოქმედი	1
გარდასრულდა	1
მეთქვა	1
მეგონე	1
დაფარულმან	1
გაგიცხადა	1
დალახვრულმან	1
ჟამმან	1
გაგვყარნა	1
სწუნობენ	1
შეეფერების	1
მომისართა	1
დასჯერდა	1
უარესითა	1
ნანითა	1
არამ	1
მიჰხვდაო	1
სთქვა	1
ამისთანითა	1
ჭმუნვითა	1
სჭმუნავ	1
უმაგრესითა	1
კლდისაცა	1
აბედი	1
გეგონნეს	1
დაგვემართა	1
მოედებიან	1
დახოცენ	1
შემბმელთა	1
დასცდებიან	1
ნობათსა	1
დგებიან	1
შემოვა	1
გვირაბითა	1
გარდასწვდებიან	1
მაღალსა	1
მიხდა	1
ფატმანისას	1
გაუსრულდა	1
უამარია	1
ღიამან	1
კარმან	1
უჩვენის	1
ხამდა	1
იამან	1
წაცახვია	1
თქმულია	1
შობს	1
მსგავსსა	1
ხანდაზმულია	1
მმსახურეს	1
მოეხმარე	1
ძმურად	1
გაიხარე	1
პატიმრად	1
წაგიარე	1
გაგილბილდების	1
კლდეცა	1
დაგიდგნას	1
აგცილდების	1
მოგინდეს	1
გაადვილდების	1
მმილდების	1
მონახა	1
მხარისა	1
დაგდება	1
მოწურვილ	1
ცვარითა	1
ცროდეს	1
აგრგვინდა	1
უნახავმან	1
სარატანისა	1
ცვალება	1
ეტლის	1
პაემანისა	1
ფურცლობის	1
ზაფხული	1
საესავითა	1
მდუღარისა	1
განპყრობილი	1
რითმე	1
მგზავრითა	1
დამმარხველითა	1
დაცაგვმარხეო	1
დაგვაბნელენ	1
მწველითა	1
გვიყავ	1
ღვარისა	1
ჩასდის	1
ვიხარებ	1
ნაწვიმარია	1
სასურვალი	1
პატიმარია	1
გაახაფოს	1
ნასწრაფავი	1
ნაცქაფავი	1
უამბეთ	1
ვაგლახებულნი	1
გიჩვენნე	1
მტერთანი	1
გახარებულნი	1
გვინდოდა	1
დაცოცხლებულნი	1
აწღა	1
მკვდარნი	1
გაგიძნელდების	1
მოგესწრებიან	1
ბნელდების	1
მოეშორვების	1
ხათუნმან	1
ამწყვედელი	1
მომსპობ	1
მოვიყვანო	1
შარშანდელი	1
დგომად	1
გამისრულდა	1
გასახაფავი	1
ნაალაფავი	1
გარდავიხდი	1
მოვლენილო	1
დამარხულისა	1
დამარჩენელი	1
მიცნია	1
გაზრახულისა	1
ჭირნახულისა	1
მოცამხვდა	1
დავიყეფეო	1
უმცროსმან	1
მჩქეფეო	1
მორჭმულო	1
მოიეფეო	1
შევეყრები	1
მსგავსო	1
სრულო	1
ნაფიცარისა	1
მიართვით	1
არისა	1
წავლეთ	1
საბოძვარისა	1
გაცემა	1
გეძუნწები	1
წანაღები	1
იცნობენ	1
ჰხედავცა	1
იჭირვენ	1
შეფიცებული	1
ვარდობდეს	1
მიჰხვდეთ	1
მოალხენიე	1
მოვალხენიე	1
მომასმენიე	1
შენათხზენაო	1
ოროვე	1
ლალო	1
ბროლო	1
ენაო	1
ლამაზ	1
წყლიანო	1
მჭევრო	1
ამაზრზენაო	1
ზენაო	1
მნათობო	1
მოგართვა	1
დამივსე	1
სახმრობა	1
გამოჩნდების	1
შორანი	1
გისხენ	1
ყორანი	1
იე	1
არაბეთშიგან	1
დაბმულხარ	1
ქებული	1
გრძნეულსა	1
დაწერილი	1
გებრალები	1
დამწველის	1
მჯობხარ	1
ბედად	1
დაგნატრი	1
მუხლი	1
შეგაზავნე	1
გაათავნე	1
გაუგზავნე	1
გაამჟღავნე	1
მოგვიწერე	1
მანდაური	1
გვინა	1
ანგარიში	1
მეომართა	1
მანდაურთა	1
მოსრულანცა	1
გამოვგზავნეთ	1
გაგონებული	1
დაწუნებული	1
როსტენ	1
სწორანი	1
უკვდავებისა	1
რანი	1
მოგესმას	1
მომკლველნი	1
გსმენია	1
ნაკბენია	1
გველ	1
დაჰკრთები	1
ქოხისა	1
უჩრდილობს	1
ნოხისა	1
ოხისა	1
მნახე	1
მოაფინა	1
გაიღვიძა	1
ჟამს	1
დაიძინა	1
გავიდოდა	1
ყივნდებოდა	1
მიცნობსო	1
შეეტყვების	1
ღიმდებოდა	1
ჰკვირდებოდა	1
შემოსცინა	1
უმოსელად	1
საწვეველად	1
ქარავანისა	1
როსტევანისა	1
სპისა	1
უნახავისა	1
გვაცნობოს	1
ცნეული	1
ვაცნობოთ	1
მიხვდენ	1
მიეცნენ	1
რგებასა	1
ვეცადნეთ	1
მეწიე	1
ნაფუშავისა	1
ფრთებ	1
ძალისად	1
შესაგვანისა	1
გამცუდებელად	1
მონაცვალისად	1
მივლია	1
ქალისად	1
გყოლია	1
დამადნობელი	1
უვის	1
გიცი	1
ზარადხანისა	1
მრავლისა	1
ხელოვანსა	1
მიართვიო	1
გრძეულმან	1
დანამჭირები	1
ორითა	1
სიკვდილითა	1
სწორითა	1
ამისითავე	1
შეცასთვალე	1
მიუწერე	1
წამოვა	1
შემაბრალე	1
შემახვეწე	1
გავაკრძალე	1
დამზრალია	1
ვჰნატრი	1
ალია	1
იჭირვის	1
მაშვრალია	1
სიალფერე	1
მცვენ	1
მაგრამ	1
ჯერე	1
მოგიწერე	1
აქაური	1
მომიხდა	1
გმირები	1
დასტურად	1
ჭორითა	1
დაგმორჩილდეს	1
ამოსკვნილი	1
ვაწები	1
გულსავე	1
ქაღალდად	1
ამონაწები	1
ნაღველსა	1
მონაღვაწები	1
გამომჭვირვალი	1
გასაგმირალი	1
დაუვსის	1
მისმანვე	1
მიუწერს	1
დამქოლე	1
შავნია	1
სანახავნია	1
გამიგზავნია	1
ნაკვეთი	1
მისეულთავე	1
განამჟღავნია	1
ნიშნისა	1
გეთქვა	1
ყორითა	1
ქვისა	1
ბევრჯელ	1
გამიადვილე	1
მოლი	1
მეიმედაო	1
მოიცადენ	1
გეუბნები	1
ტყუილად	1
გამამართლოს	1
ნამგზავრები	1
ფატმანისა	1
დაჰბნდები	1
ზანგმან	1
ლაჟვარდის	1
სამოსი	1
დაკრთა	1
ნაბდიანი	1
ღიანი	1
შევლნა	1
დახშულნი	1
მცველისა	1
ბანდი	1
ბინდ	1
ქმნილ	1
შეჰხდა	1
ფიცხელისა	1
გარდაფრინდა	1
წამოისხა	1
ვარდო	1
დასჭნები	1
ნუშნი	1
დაჰლევია	1
ხედაო	1
ხათუნო	1
მდუღარი	1
მივუწერ	1
წანაგვარი	1
მემართლების	1
დამვედრეს	1
გამომგზავნეს	1
გმირითა	1
რითაცა	1
მიმირთმევია	1
გააპნა	1
შენართევია	1
შენახევია	1
აქეთ	1
მცნებელი	1
მტკეპნელი	1
მიცის	1
ალტობს	1
უსტარსა	1
წნელითა	1
შეიძრნეს	1
შემხედვარითა	1
მოვილხენ	1
მოეგონის	1
დაჰფარვიდა	1
გაადიდნეს	1
მიიზახდეს	1
მეჯოგენი	1
გაეკიდნეს	1
დაიწვადეს	1
მშვილდები	1
აკვნესებსა	1
ჰკრავს	1
ზესებსა	1
კვესებსა	1
ეკრა	1
ფანოსი	1
უკეთესებსა	1
ლაღებად	1
შევეიქმს	1
შეჰლამის	1
გაკრთების	1
გვიცნობს	1
გამოემართვის	1
წაღებად	1
ჯოგისა	1
ვესმით	1
წავუღოთ	1
დარიდნეს	1
დაჰზვრიდა	1
სდინდიან	1
დაეხურა	1
დაიყოვნა	1
გვისხენ	1
არმაღანია	1
ჭაბუკად	1
უძღვნეს	1
გარდაგებულსა	1
შეფიცებულსა	1
დაისვამს	1
გებულსა	1
იქცეს	1
დააშვენეს	1
შეყრილ	1
დავიზარე	1
უწინარე	1
სდეგით	1
იცნობდიან	1
აკოცისცა	1
დავარდა	1
მოგვეგებვი	1
გაიცინა	1
გაიღიმა	1
უფარვიდა	1
ზარადები	1
მოვადგეთა	1
ველაღობნეთ	1
სიშმაგეთა	1
გაქნევ	1
ბამბის	1
მოჰკრიან	1
მოჰკიდიან	1
გამოსცდიდიან	1
ჩაიცვეს	1
ლუსკუმანი	1
ბუდებითა	1
ზურმუხტისა	1
გვანი	1
საბარკული	1
მეომარნი	1
შეიმოსენ	1
გახსნეს	1
მკვლელიო	1
გახსნას	1
ძნელიო	1
შეებნენ	1
მჭრელიო	1
ბასრისა	1
საკვირველიო	1
დაბეჭდილი	1
მწნილი	1
აბჯრისათვის	1
მკედსა	1
სჭრიდიან	1
მონახედითა	1
სწრობილნი	1
ეაგეთა	1
ყოლაოზად	1
უძღვანა	1
ფასად	1
შეისვიან	1
ქვეყანამდის	1
სობილნი	1
გასინჯოთ	1
ცნობილნი	1
მამაცობისა	1
უმტკიცესად	1
ქედითა	1
დახატე	1
მხატვარო	1
დავმაგრო	1
საჭურჭლები	1
გამობეჭდეს	1
ღარიბები	1
ოქროც	1
ღვედითა	1
შეკრეს	1
საძღვნობლად	1
გამოისვენეს	1
მასპინძლობითა	1
აბანოს	1
გვიც	1
გატანა	1
ველისა	1
გარბენა	1
საბლისა	1
გარდვაგდოთ	1
ბურჯსა	1
საგდებელისა	1
შეტყორცა	1
უკეთუ	1
ინატრიდიან	1
ყმაწვილნი	1
მჭვრეტდიან	1
მომკიდიან	1
საბელსა	1
მწვრთიდიან	1
მახლტუნებდიან	1
მასწავლნეს	1
მზრდიდიან	1
სამუშაითოდ	1
სიმცროსა	1
კარია	1
დაგვიხშან	1
ვერსით	1
ფარისა	1
ჩავხლტები	1
კისკასად	1
გუშაგნი	1
ტერება	1
ფერება	1
ცუდიღა	1
წაგიხდეს	1
მოჰკვეთენ	1
თოკსა	1
გიგრძნობენ	1
ჩხერება	1
გახვიოდე	1
ყივიან	1
ივიან	1
ვეცემი	1
ივაგლახ	1
თათბირთა	1
ძნელთა	1
სთათბირობ	1
გტკივიან	1
მკლავთაგან	1
გიჩივიან	1
გაღება	1
დავჰხოც	1
ქარისა	1
საკვეხარია	1
დიდთაგან	1
ბანნა	1
დამცდარია	1
კლდეა	1
გემაგრების	1
ჰნახავთ	1
ყოფილვარ	1
კვლაც	1
მოგვკლავს	1
ვპოებთ	1
კოტანი	1
დავაგნეთ	1
მეოტანი	1
ვაქმნევთ	1
სიძნელისა	1
მოგვესწრებიან	1
წავლა	1
ბრძნისა	1
მოსწყენოდეს	1
მასპინძელისა	1
სიტყვაა	1
გობითა	1
მჯობითა	1
დამოსნა	1
ძღვნობითა	1
შესამოსლისა	1
მოადგების	1
შებმა	1
მოგვყვების	1
გამჟღავნებულთა	1
გამორჩევით	1
აჯობებს	1
ვითათბიროთ	1
ნათელია	1
გაადიდიან	1
ჯარვით	1
დასთვალვიდიან	1
დადგიან	1
გაუთენდის	1
ჰზმიდიან	1
მიახლებულთა	1
დაემოწმნეს	1
ვახლავთ	1
რებულთა	1
შეფიცებულთა	1
გაიარეს	1
შენაზარსა	1
გაუმარჯვებს	1
წაიტანდეს	1
ცხენოსანსა	1
სამასსა	1
საჩუქარსა	1
ზარადხანა	1
გატენილი	1
დანათვალისა	1
შემოვარდა	1
ჩასდიოდა	1
წყარონი	1
კვერითა	1
ანდამატისა	1
გახეთქა	1
აფრთხობს	1
გაჰგლეჯს	1
ყორანსა	1
მიიბარესა	1
ნიშანთა	1
ნადებარესა	1
მოუბარესა	1
მიმართა	1
შველად	1
შეფრინდა	1
მდებარესა	1
სალამან	1
კაენ	1
გასძლნეს	1
ტალამან	1
მოდრიკა	1
გაიქცნეს	1
მკრთალამან	1
ვქმენო	1
სწრაფით	1
დავასხი	1
სავსებლად	1
მზისგან	1
ლურჯად	1
წამოჯდომისა	1
აახვნა	1
ტომისა	1
შეიძრა	1
ლალისად	1
ლაჟვარდი	1
გავეხდა	1
ალისად	1
წყალისად	1
დასაშრეტსა	1
ნატუსალისად	1
უცნობო	1
სიჩქარესა	1
გმობილი	1
გაძნელებულსა	1
გაგონებულსა	1
დასმით	1
ვაბრალობ	1
გაუძლებს	1
ეცეს	1
გაცაშალა	1
გამოუღო	1
ფურცელნი	1
ვარდა	1
ავთანდილისა	1
ყივილი	1
ჰხლებოდა	1
ქვეითი	1
სცხებოდა	1
მომახულითა	1
წავლო	1
მხიარულითა	1
იმღერის	1
მიუქცია	1
წავიარო	1
წავიდოდა	1
დაზმიდა	1
განავლენია	1
სადაა	1
მოშამბნარენი	1
ვეფხნი	1
დახოცის	1
უგზონი	1
უდაბურნი	1
საწყინარენი	1
იარნა	1
ტარიელისკენ	1
ეოცებოდა	1
მირბოდა	1
ხლდებოდა	1
რები	1
გამოიღო	1
აუჩქარდა	1
დაწყნარდა	1
შესჯერდა	1
მლხენია	1
გაახლდების	1
გეამებოდა	1
ვცანო	1
ძოწი	1
გაღიმდის	1
ბევრები	1
ეტლისა	1
მორწყავს	1
ტევრები	1
შეღება	1
მჭევრები	1
ნატიფი	1
მოთქვა	1
პობილსა	1
შაქრის	1
გარდაჭდობილსა	1
სწრობილსა	1
ნაკრთომისა	1
ჩამოსცვივიან	1
საბურთალისა	1
მომღერალისა	1
მოგვშორდა	1
მრთელობა	1
არსმცა	1
საკვირველობა	1
თხემამდის	1
ტერფით	1
დანაწერობა	1
პატიჟ	1
დამჭნარისა	1
მოაჯე	1
მფრქვეველად	1
მოსარხეველად	1
მოსახვეველად	1
ლხენით	1
შრეტით	1
გავხედით	1
ვქმენით	1
გწადდა	1
ზენით	1
ასმათო	1
ჩენით	1
შემოჰყივლეს	1
სასურვალისა	1
სძლია	1
არსება	1
ატირებდა	1
გენასები	1
ბურთისა	1
ოდენი	1
განათალისა	1
ზომია	1
შევიგნეთ	1
გავხსნათ	1
მნდომია	1
ნაფასები	1
დასები	1
წაუხვენ	1
ასები	1
ნამსა	1
მასპინძლობდა	1
ხმობდა	1
განპყრობით	1
გაბრჭობდა	1
უარესსა	1
ვცანით	1
გვიყოო	1
შეიგებდა	1
აპკურებდა	1
თხელსა	1
აღებული	1
დანახვა	1
ზაფხულის	1
მოტირალისა	1
ქაჯეთისკენ	1
გავემართნეთ	1
შევსხდეთ	1
გავიხარნეთ	1
მონდომილი	1
მიყვანა	1
მიგიყვან	1
წარხდომილისად	1
ღიმილისად	1
გასწავლილისად	1
დაუყვის	1
კითხვა	1
აშეთებს	1
მკვლელისა	1
წყლულდების	1
ორსავე	1
მოსაგვარებლად	1
სტკივიან	1
ორჯელვე	1
ყინვა	1
ჰყივიან	1
სჩივიან	1
გვალვასა	1
ვარნეთ	1
ვიწინამძღვრნეთ	1
დავიყარნეთ	1
დამწყვიდე	1
პერანგოსანი	1
მოშლილი	1
იმღერდეს	1
ჭარმაგოსანი	1
შეჰხედნა	1
ბარგოსანი	1
ადრითგან	1
გავეაძღო	1
ციერი	1
გარდგიხდის	1
მოჰრწყე	1
უჭირველნი	1
წყარომან	1
ზემთისა	1
საქებარისა	1
მობრუნდებოდა	1
ეზარდებოდა	1
ამართნის	1
შეჰხედნის	1
დავადარნეთ	1
მძორთა	1
შემოვიქცეთ	1
დაემსგავსა	1
დაშვენება	1
მხნესა	1
მბოძებია	1
დედის	1
საჭურჭლეო	1
მარჩენალო	1
მომფენელო	1
ნაათალსა	1
ძღვენთა	1
დიდროანსა	1
მოიღებ	1
რქანი	1
ყვავსა	1
მაქანი	1
მუსაფნი	1
ჭიქანი	1
ფარჩნი	1
დოსტაქანი	1
სვა	1
უწრფელი	1
ცქაფი	1
მიართვა	1
შეიძღვნა	1
მიისვა	1
არიფი	1
ხრმალები	1
მუცლით	1
ძღვნისა	1
მიავალეთ	1
სასძლო	1
მიმუხთლა	1
დასხმულად	1
მტირალად	1
ავთრთოლდი	1
მარგებდა	1
შემოსძღვნა	1
ვკითხე	1
გორთა	1
ცანი	1
დამტყდეს	1
შორთა	1
წავიყვანოთ	1
შესძღვნა	1
სწორთა	1
მისალამეს	1
გავკვირდი	1
მიკვნესია	1
სჯულისა	1
ნეტარძისა	1
გაამრავლოთ	1
ჰნახოთ	1
დამიმადლებთ	1
შესართავი	1
მეცეს	1
თავსაცა	1
ეკრძალები	1
მთრვალები	1
დავადუმეთ	1
დადუმება	1
ვეაჯეთ	1
ძლივს	1
შევიწამეთ	1
შევინანეთ	1
გვეთქვა	1
ვლამეთ	1
ვიტირეთ	1
თანავე	1
მიმიშვით	1
ვუგრძენითა	1
ავაზა	1
საუბრითა	1
დავჰყარეთ	1
დაებნელა	1
ვეშაპსა	1
შერაშენდა	1
შეღმა	1
მოეკეცნეს	1
გველნი	1
აჩენდა	1
შეუქმნიხარ	1
დავაამეთ	1
ვაჭამეთ	1
ამიხოცნეს	1
გაუშვებლად	1
ერი	1
დავვედრე	1
დააწყო	1
ტაბაკსა	1
ვუძღვნა	1
ვუდარბაზო	1
მივაზირებ	1
ძოღანითგან	1
მახით	1
დაეტყვევნეს	1
ვნახით	1
კმარან	1
მოვიცალით	1
საქმისაგან	1
ვაჭრობისა	1
ვივაგლახით	1
გვიჩნდის	1
ახით	1
მირჩევნიან	1
უმართლეა	1
იკოცნეს	1
კაცთაგანმცა	1
მყო	1
ამფხვრა	1
შემასმინეს	1
დაჰყოფდა	1
მომარიოს	1
ვეცადო	1
დავაჭნობ	1
ვყო	1
მოსულ	1
მკლველი	1
გააგრძელეს	1
ზარისად	1
მოსამატებლად	1
დარისად	1
გვარისად	1
კარისად	1
დადგომა	1
ცხრათა	1
მაღრიბულისა	1
დაუდგეს	1
წულისა	1
უფლის	1
საწოლი	1
გამჭვირვალისა	1
ერთობილისა	1
დაადგეს	1
ჩააცვეს	1
მოუკლავს	1
მეცნიერსა	1
უნდან	1
დაჰყოფთ	1
გამომიღეთ	1
გამჭვირვალი	1
გვირგვინიცა	1
შემოერტყა	1
შემოიხსნა	1
ნანასა	1
გამაპარეთ	1
ტანასა	1
მარტყია	1
ხანასა	1
დაგხოცს	1
ხადუმნი	1
დავიცემ	1
მნუკევთ	1
ტანია	1
კიდეგანია	1
დედოფლად	1
ვარგ	1
სძლობასა	1
დამცთარა	1
დამცთარხართ	1
